,LinearRegression,RandomForest,GradientBoosting
0,94.23428378798565,78.40459738618436,92.20298864730391
1,94.15104977147357,80.89915728021306,93.02553038108123
2,87.0449408632471,70.36909929177106,85.18539353326322
3,84.36689906979825,67.79706403592925,83.62926722032248
4,101.14861852946711,82.26143229511167,97.80265072331001
5,90.71832833271488,72.96179581567773,87.6500078206217
6,99.47982957932834,80.60326597903143,97.05642940380761
7,89.22098250059076,70.71819789497971,86.20038216648527
8,97.18730274658333,78.08038563955498,91.22061958386294
9,97.76754435052278,78.96125888944151,95.85360812339742
10,87.52736727149066,70.81543471152916,85.47968179988159
11,91.5690338696392,76.91836230354531,90.22309204126077
12,88.36009387920099,68.77094275613479,84.90608797156953
13,104.04300814257577,79.00537956367275,98.83934374829853
14,102.32846581001542,76.82269424689134,97.44359888582831
15,90.56352601966664,71.51766461057962,88.08172706086371
16,88.52888502994568,73.77948334165917,88.06664502643768
17,92.73718939072062,77.37978033960425,89.83721501184617
18,99.05692602330852,81.3519422848251,98.59936203547173
19,90.2258422208532,73.13657623777438,86.15263784007267
20,96.6054388208431,74.28443247070638,92.32631834885224
21,86.10585941497524,79.21221070216589,82.98349842042654
22,85.80959352091189,68.14761402497741,81.4258639655444
23,97.60766870815682,77.63895563718276,95.50882119221778
24,102.32842474745061,80.14219204604991,98.92959386771047
25,92.12075799394678,71.22904148836591,89.90451305561616
26,90.72308223161974,77.24035407283745,89.50470509645449
27,92.18572933191734,73.92098136852951,89.89200140710837
28,98.20199445810624,80.18129373404288,96.22118248909139
29,93.88776403195553,73.98978198263485,91.08555848189562
